fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
cb7b28e6-d8d8-4b85-9f20-8b0404649b2a,f56b4afc-4937-4944-8496-23e05403c14e,f56b4afc-4937-4944-8496-23e05403c14e,1,,42.056516499999994,-87.67368358333334,POINT (-87.67368358333334 42.056516499999994),523686,2019-12-12 13:48:20 UTC,2019-12-12 07:48:04 UTC,162.8,2019-12-12,13:47:57,13.317000385059684,,,42.056516499999994,N,-87.67368358333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
dba13e6a-3e05-4407-9be4-daa5a988aef5,28b42876-352e-4c19-80d6-e92010ff38d9,28b42876-352e-4c19-80d6-e92010ff38d9,1,,42.05650647222222,-87.67369258333333,POINT (-87.67369258333333 42.05650647222222),535149,2019-12-12 13:52:38 UTC,2019-12-12 07:48:38 UTC,162.8,2019-12-12,13:48:34,13.317000385059684,,,42.05650647222222,N,-87.67369258333333,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
0686b42a-7fe3-4e4c-b982-725a89cc6e4d,9cb7f7a8-43c6-4570-affb-5d673679d3e9,9cb7f7a8-43c6-4570-affb-5d673679d3e9,1,,42.05651619444444,-87.6736743888889,POINT (-87.6736743888889 42.05651619444444),569385,2019-12-12 13:52:39 UTC,2019-12-12 07:52:26 UTC,162.8,2019-12-12,13:52:21,14.371000288267512,,,42.05651619444444,N,-87.6736743888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
cf316cd7-686f-45fd-9306-31bbf1cfb698,f92a7449-265f-48bf-b4f7-acbaff876dca,f92a7449-265f-48bf-b4f7-acbaff876dca,1,,42.05650969444444,-87.67368258333333,POINT (-87.67368258333333 42.05650969444444),495042,2019-12-12 14:02:22 UTC,2019-12-12 07:53:08 UTC,162.8,2019-12-12,13:53:04,13.793999679127227,,,42.05650969444444,N,-87.67368258333333,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
9c7c811a-5f63-4dc4-a047-05e1c392c30d,f1ffe533-4311-45a8-a7b3-4b25dbbec4db,f1ffe533-4311-45a8-a7b3-4b25dbbec4db,1,,42.05651619444444,-87.67367277777778,POINT (-87.67367277777778 42.05651619444444),496263,2019-12-12 14:02:24 UTC,2019-12-12 07:58:37 UTC,162.8,2019-12-12,13:58:31,13.467,,,42.05651619444444,N,-87.67367277777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
0a5d2519-2406-4cde-801f-4814ce2743e4,7d07d0aa-2c0c-493d-ae25-cf896faf0792,7d07d0aa-2c0c-493d-ae25-cf896faf0792,1,,42.05650969444444,-87.67368319444445,POINT (-87.67368319444445 42.05650969444444),503941,2019-12-12 14:02:26 UTC,2019-12-12 07:59:23 UTC,162.8,2019-12-12,13:59:20,19.160999306037475,,,42.05650969444444,N,-87.67368319444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
c8091d73-f828-4b42-b4a2-2dab45b85ced,d8d7b2f8-7a13-404f-9f17-5b7a18cb38ba,d8d7b2f8-7a13-404f-9f17-5b7a18cb38ba,1,,42.05649908333333,-87.67368627777778,POINT (-87.67368627777778 42.05649908333333),582721,2019-12-12 14:02:28 UTC,2019-12-12 08:00:27 UTC,162.8,2019-12-12,14:00:20,16.216999050332383,,,42.05649908333333,N,-87.67368627777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
514d5ed6-7600-4b7e-8748-2857ad499f61,a9bf6a79-8c2b-4e8e-bf85-94bae130b5fa,a9bf6a79-8c2b-4e8e-bf85-94bae130b5fa,1,,42.056509999999996,-87.67368338888889,POINT (-87.67368338888889 42.056509999999996),497013,2019-12-12 14:23:10 UTC,2019-12-12 08:15:43 UTC,162.8,2019-12-12,14:15:32,19.235000608494584,,,42.056509999999996,N,-87.67368338888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
ff0e92a3-9cc1-4c07-8279-10f4e503eb80,445559c7-50e5-4485-8060-b360184f89ee,445559c7-50e5-4485-8060-b360184f89ee,1,,42.05650947222222,-87.67368338888889,POINT (-87.67368338888889 42.05650947222222),561781,2019-12-12 14:23:11 UTC,2019-12-12 08:20:19 UTC,162.8,2019-12-12,14:20:16,14.44,,,42.05650947222222,N,-87.67368338888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
fc81eac9-795e-4909-879a-bfe05f64fb1a,4600fd28-7d90-4144-ae9d-467527f37cac,4600fd28-7d90-4144-ae9d-467527f37cac,1,,42.056516277777774,-87.67367258333334,POINT (-87.67367258333334 42.056516277777774),541600,2019-12-12 14:23:13 UTC,2019-12-12 08:21:41 UTC,162.8,2019-12-12,14:21:36,12.963999739600286,,,42.056516277777774,N,-87.67367258333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
c90ba67c-8f3a-44cd-83b2-5a75ecebb863,78a78de3-ab6e-4868-accc-542248c7897d,78a78de3-ab6e-4868-accc-542248c7897d,1,,42.056510499999995,-87.67368308333334,POINT (-87.67368308333334 42.056510499999995),534905,2019-12-12 14:28:17 UTC,2019-12-12 08:24:11 UTC,162.8,2019-12-12,14:24:01,13.513999929560104,,,42.056510499999995,N,-87.67368308333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
639e7e23-ba76-43f7-ad42-951dc8ac03f7,2320ac3f-f103-431a-82f2-6a707326acb6,2320ac3f-f103-431a-82f2-6a707326acb6,1,,42.05650858333333,-87.67368447222222,POINT (-87.67368447222222 42.05650858333333),523848,2019-12-12 14:28:19 UTC,2019-12-12 08:26:09 UTC,162.8,2019-12-12,14:26:05,14.45899962811454,,,42.05650858333333,N,-87.67368447222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
2a1de98b-1df2-4e5a-8897-ece77aca4c5c,79fb86dd-9dea-4006-9de7-af8c9b529161,79fb86dd-9dea-4006-9de7-af8c9b529161,1,,42.056506699997534,-87.67369360000001,POINT (-87.67369360000001 42.056506699997534),618757,2019-12-12 14:34:40 UTC,2019-12-12 08:28:59 UTC,162.8,2019-12-12,14:28:58,13.424,,,42.056506699997534,N,-87.67369360000001,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
c3e5f924-8d07-42a5-92a9-d42c023e0528,a4d5a165-c652-42a5-9733-de6e7a1daa3d,a4d5a165-c652-42a5-9733-de6e7a1daa3d,1,,42.05650969444444,-87.67368347222222,POINT (-87.67368347222222 42.05650969444444),547627,2019-12-12 14:34:43 UTC,2019-12-12 08:30:12 UTC,162.8,2019-12-12,14:30:08,14.468000418979784,,,42.05650969444444,N,-87.67368347222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
b8dfa664-dc3a-4027-91a6-1cad4ae33a5c,d06671f5-ed99-44c9-ba5d-d3943b352101,d06671f5-ed99-44c9-ba5d-d3943b352101,1,,42.056523694444444,-87.67368347222222,POINT (-87.67368347222222 42.056523694444444),555188,2019-12-12 14:46:37 UTC,2019-12-12 08:39:37 UTC,162.8,2019-12-12,14:39:29,14.406000146702853,,,42.056523694444444,N,-87.67368347222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
f3b4b1ea-30e6-4f2b-aaf0-d2695628f740,808ef512-05df-4951-8d8b-941a014cd51b,808ef512-05df-4951-8d8b-941a014cd51b,1,,42.056517388888885,-87.67367227777778,POINT (-87.67367227777778 42.056517388888885),508975,2019-12-12 14:46:39 UTC,2019-12-12 08:42:19 UTC,162.8,2019-12-12,14:42:15,13.279000291460216,,,42.056517388888885,N,-87.67367227777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
86c22072-44bf-4df0-b867-030428481ed0,716258f8-42c8-45ae-b8c5-9c5f60106989,716258f8-42c8-45ae-b8c5-9c5f60106989,1,,42.056509388888884,-87.67368388888889,POINT (-87.67368388888889 42.056509388888884),587233,2019-12-12 14:56:49 UTC,2019-12-12 08:48:00 UTC,162.8,2019-12-12,14:47:54,15.908,,,42.056509388888884,N,-87.67368388888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
4996016f-4b8e-4273-97cc-525d8b0d6e8d,abca1c20-237f-4637-b2ff-95bc13d8d2ee,abca1c20-237f-4637-b2ff-95bc13d8d2ee,1,,42.05651677777777,-87.67367177777778,POINT (-87.67367177777778 42.05651677777777),613047,2019-12-12 14:56:51 UTC,2019-12-12 08:51:25 UTC,162.8,2019-12-12,14:51:22,14.314999573633495,,,42.05651677777777,N,-87.67367177777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
123e8229-22fb-4cc1-96eb-933000ee9db1,1149782a-0313-4330-880c-0efb907114b9,1149782a-0313-4330-880c-0efb907114b9,1,,42.05650969444444,-87.67368338888889,POINT (-87.67368338888889 42.05650969444444),579554,2019-12-12 14:56:53 UTC,2019-12-12 08:53:06 UTC,162.8,2019-12-12,14:53:02,13.467,,,42.05650969444444,N,-87.67368338888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
2bf6bb2c-6a1b-4b23-ae80-5555527865cd,9cf25a66-4c5b-4145-87df-0abaa13ee6e3,9cf25a66-4c5b-4145-87df-0abaa13ee6e3,1,,42.05650958333333,-87.67368247222223,POINT (-87.67368247222223 42.05650958333333),482871,2019-12-12 14:56:54 UTC,2019-12-12 08:55:39 UTC,162.8,2019-12-12,14:55:35,14.437000275709954,,,42.05650958333333,N,-87.67368247222223,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
1c06f87d-6c6c-4920-afa0-22e571162593,b3c9241e-ecb4-418c-81eb-ce3a43cffa78,b3c9241e-ecb4-418c-81eb-ce3a43cffa78,1,,42.05651019999814,-87.6736834000022,POINT (-87.6736834000022 42.05651019999814),497250,2019-12-12 15:16:46 UTC,2019-12-12 09:10:21 UTC,162.8,2019-12-12,15:10:21,13.437999728960564,,,42.05651019999814,N,-87.6736834000022,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
cf8a81dd-e9c8-4dbf-9386-c8b3023c1580,660be007-e63c-43af-82ba-299137591965,660be007-e63c-43af-82ba-299137591965,1,,42.056509388888884,-87.67368177777779,POINT (-87.67368177777779 42.056509388888884),503711,2019-12-12 15:16:48 UTC,2019-12-12 09:13:54 UTC,162.8,2019-12-12,15:13:49,19.202999122597113,,,42.056509388888884,N,-87.67368177777779,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
77f3be59-7873-4873-8da9-6f1d70a6d2a1,a499959f-4bec-42b2-8f67-e508030763f1,a499959f-4bec-42b2-8f67-e508030763f1,1,,42.05651669444444,-87.67367319444445,POINT (-87.67367319444445 42.05651669444444),604513,2019-12-12 15:16:50 UTC,2019-12-12 09:15:51 UTC,162.8,2019-12-12,15:15:43,17.618000046071273,,,42.05651669444444,N,-87.67367319444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
a49990cd-2f76-44cf-adda-981a10494cda,b21ea586-d948-46cd-8e99-ddd43949135c,b21ea586-d948-46cd-8e99-ddd43949135c,1,,42.05651038888889,-87.67368238888889,POINT (-87.67368238888889 42.05651038888889),583409,2019-12-12 15:30:14 UTC,2019-12-12 09:17:19 UTC,162.8,2019-12-12,15:17:18,13.512,,,42.05651038888889,N,-87.67368238888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
ca272c2b-d870-4b88-bfaf-316d0677f00d,dc51b992-ab4f-4a34-a0fb-1bda0fbd318c,dc51b992-ab4f-4a34-a0fb-1bda0fbd318c,1,,42.056509388888884,-87.67368297222222,POINT (-87.67368297222222 42.056509388888884),481645,2019-12-12 15:30:16 UTC,2019-12-12 09:21:59 UTC,162.8,2019-12-12,15:21:47,14.352,,,42.056509388888884,N,-87.67368297222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
279ce171-e3a3-445d-9c26-66f3f83d4658,d903e35e-44af-46e6-a6ff-05fac72338b9,d903e35e-44af-46e6-a6ff-05fac72338b9,1,,42.05650958333333,-87.67368327777778,POINT (-87.67368327777778 42.05650958333333),563275,2019-12-12 15:30:18 UTC,2019-12-12 09:25:06 UTC,162.8,2019-12-12,15:25:02,14.272999769425871,,,42.05650958333333,N,-87.67368327777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
6d371a40-795b-4e82-8397-c90393131bcc,e80aaee8-473f-4051-a828-1277aa4d0ee3,e80aaee8-473f-4051-a828-1277aa4d0ee3,1,,42.05651019444444,-87.67368308333334,POINT (-87.67368308333334 42.05651019444444),630454,2019-12-12 15:35:13 UTC,2019-12-12 09:33:00 UTC,162.8,2019-12-12,15:32:58,14.36600017932395,,,42.05651019444444,N,-87.67368308333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
4c293f03-0eda-42e3-a186-5cbef46298c9,0781fbc4-c2c7-4171-b833-52cbc9467e8e,0781fbc4-c2c7-4171-b833-52cbc9467e8e,1,,42.05650897222222,-87.67367647222223,POINT (-87.67367647222223 42.05650897222222),477039,2019-12-12 15:35:15 UTC,2019-12-12 09:34:14 UTC,162.8,2019-12-12,15:34:04,14.376000781097442,,,42.05650897222222,N,-87.67367647222223,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
987a24ec-d24e-4101-bb13-813f9afe3144,6159eecf-61e0-475d-b8a1-c4476fa288d5,6159eecf-61e0-475d-b8a1-c4476fa288d5,1,,42.05650958333333,-87.67368277777778,POINT (-87.67368277777778 42.05650958333333),641698,2019-12-12 15:44:00 UTC,2019-12-12 09:35:33 UTC,162.8,2019-12-12,15:35:29,13.34899996789624,,,42.05650958333333,N,-87.67368277777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
b39e482b-5944-4168-bd36-e24354445cb3,d354156c-34e5-412a-814c-594dd90cb436,d354156c-34e5-412a-814c-594dd90cb436,1,,42.05650988888888,-87.67368247222223,POINT (-87.67368247222223 42.05650988888888),512260,2019-12-12 15:44:02 UTC,2019-12-12 09:37:44 UTC,162.8,2019-12-12,15:37:39,14.430999748174264,,,42.05650988888888,N,-87.67368247222223,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
026c4024-d1e7-4b0b-b280-4357fab5fe7e,a28c2889-e44f-4610-a385-4e6480a9e61a,a28c2889-e44f-4610-a385-4e6480a9e61a,1,,42.05650627777778,-87.673693,POINT (-87.673693 42.05650627777778),507140,2019-12-12 15:53:00 UTC,2019-12-12 09:47:23 UTC,162.8,2019-12-12,15:47:20,14.33445945945946,,,42.05650627777778,N,-87.673693,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
dfdceff5-6d08-4cb7-b84c-f106e4201eeb,9eac6ef5-9cf8-440f-9a2f-eddc228b07f9,9eac6ef5-9cf8-440f-9a2f-eddc228b07f9,1,,42.056509388888884,-87.67368288888889,POINT (-87.67368288888889 42.056509388888884),515668,2019-12-12 15:53:01 UTC,2019-12-12 09:52:00 UTC,162.8,2019-12-12,15:51:56,14.215999286542406,,,42.056509388888884,N,-87.67368288888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
9ec6ecc3-121a-40d3-b3ce-40a25e6f6b8f,f607dbf7-1ad3-4d8c-9490-9bdfe7358d70,f607dbf7-1ad3-4d8c-9490-9bdfe7358d70,1,,42.05650947222222,-87.67368347222222,POINT (-87.67368347222222 42.05650947222222),549024,2019-12-12 16:04:10 UTC,2019-12-12 09:53:21 UTC,162.8,2019-12-12,15:53:18,14.46,,,42.05650947222222,N,-87.67368347222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
93cb00c4-feb4-49f9-aa9b-b403d7f7c33a,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,d0032e7d-c78f-4f2f-80ff-4bc10b60a8f4,1,,42.05650947222222,-87.67368258333333,POINT (-87.67368258333333 42.05650947222222),534874,2019-12-12 16:04:13 UTC,2019-12-12 09:56:46 UTC,162.8,2019-12-12,15:56:40,14.321000100816615,,,42.05650947222222,N,-87.67368258333333,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
13e87149-3973-411f-abd1-6019f6d63436,f749375b-458a-47c4-92ff-5d08249696bf,f749375b-458a-47c4-92ff-5d08249696bf,1,,42.056516277777774,-87.67367258333334,POINT (-87.67367258333334 42.056516277777774),511809,2019-12-12 16:13:32 UTC,2019-12-12 10:12:08 UTC,162.8,2019-12-12,16:11:58,13.531999581020216,,,42.056516277777774,N,-87.67367258333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
d1f7337f-956d-4d10-b594-285c4356988f,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,2d743bc0-63d1-4f65-afe6-8543f5e2fe81,1,,42.05650977777778,-87.67368269444445,POINT (-87.67368269444445 42.05650977777778),620219,2019-12-12 16:36:24 UTC,2019-12-12 10:13:50 UTC,162.8,2019-12-12,16:13:47,14.331000323032196,,,42.05650977777778,N,-87.67368269444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
a1f01b6c-979b-469e-8b11-30018dd9f984,50d9f262-605c-4fc1-8904-a2c5b01ae79d,50d9f262-605c-4fc1-8904-a2c5b01ae79d,1,,42.05650977777778,-87.67368288888889,POINT (-87.67368288888889 42.05650977777778),557215,2019-12-12 16:36:28 UTC,2019-12-12 10:34:05 UTC,162.8,2019-12-12,16:34:02,23.30299949161159,,,42.05650977777778,N,-87.67368288888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
76bfbdac-c188-45a2-816b-1d1a94e21e85,15ab0618-6f71-44fe-bfd9-04e3a1f216ae,15ab0618-6f71-44fe-bfd9-04e3a1f216ae,1,,42.056509194444445,-87.67368269444445,POINT (-87.67368269444445 42.056509194444445),520997,2019-12-12 16:36:30 UTC,2019-12-12 10:35:10 UTC,162.8,2019-12-12,16:35:06,14.267000204206656,,,42.056509194444445,N,-87.67368269444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
69fac694-c70c-4aa0-9d90-d54ad27c8b8d,2a7483cc-b511-435d-bbe3-bdd5fcebdaca,2a7483cc-b511-435d-bbe3-bdd5fcebdaca,1,,42.056525,-87.67370000000001,POINT (-87.67370000000001 42.056525),524411,2019-12-12 16:41:45 UTC,2019-12-12 10:18:49 UTC,162.8,2019-12-12,16:18:49,13.110977080820266,,,42.056525,N,-87.67370000000001,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
cb5e6c55-6207-4470-9f02-8b09ea70c826,963d057c-a801-4da9-839a-41797de204a4,963d057c-a801-4da9-839a-41797de204a4,1,,42.05653611111111,-87.67371111111112,POINT (-87.67371111111112 42.05653611111111),541692,2019-12-12 16:41:46 UTC,2019-12-12 10:20:06 UTC,162.8,2019-12-12,16:20:06,15.383000381727955,,,42.05653611111111,N,-87.67371111111112,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
578e94c3-b3c5-46a0-a879-a9e8f43dcdbc,67611ff7-99b3-44dc-b816-6590ca988c61,67611ff7-99b3-44dc-b816-6590ca988c61,1,,42.05653611111111,-87.67369722222223,POINT (-87.67369722222223 42.05653611111111),498051,2019-12-12 16:41:47 UTC,2019-12-12 10:21:49 UTC,162.8,2019-12-12,16:21:49,13.075,,,42.05653611111111,N,-87.67369722222223,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
7fc4f602-fbc1-4966-ad19-6c9443c58ac5,3e89847a-4f9c-4282-bc8b-3d98a8e89f4b,3e89847a-4f9c-4282-bc8b-3d98a8e89f4b,1,,42.05651111111111,-87.6737138888889,POINT (-87.6737138888889 42.05651111111111),508007,2019-12-12 16:41:49 UTC,2019-12-12 10:22:14 UTC,162.8,2019-12-12,16:22:14,13.930999748174264,,,42.05651111111111,N,-87.6737138888889,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
edf05377-c9ff-471f-a31a-a3ed2d41faf9,9fc61260-cf72-4914-a68d-39cc2cff6abd,9fc61260-cf72-4914-a68d-39cc2cff6abd,1,,42.056488888888886,-87.673775,POINT (-87.673775 42.056488888888886),515919,2019-12-12 16:41:50 UTC,2019-12-12 10:23:14 UTC,162.8,2019-12-12,16:23:14,39.56,,,42.056488888888886,N,-87.673775,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
efb91171-ff17-49a1-9efe-617d7d5cc9c0,016cf340-6b39-46ba-b59a-ac1661c9f6d6,016cf340-6b39-46ba-b59a-ac1661c9f6d6,1,,42.05651666666667,-87.67370833333334,POINT (-87.67370833333334 42.05651666666667),537055,2019-12-12 16:41:51 UTC,2019-12-12 10:24:17 UTC,162.8,2019-12-12,16:24:18,13.416999826177646,,,42.05651666666667,N,-87.67370833333334,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
76bbd207-0bfd-422e-931f-aaf42639744a,736d9ef2-b437-4276-914b-34ae2c15b850,736d9ef2-b437-4276-914b-34ae2c15b850,1,,42.05650833333333,-87.67370555555556,POINT (-87.67370555555556 42.05650833333333),500618,2019-12-12 16:41:52 UTC,2019-12-12 10:25:46 UTC,162.8,2019-12-12,16:25:46,45.57,,,42.05650833333333,N,-87.67370555555556,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
a2e148fc-4f8b-4ae1-ae8f-b2b24b6fcca3,8fd7c6b4-7525-47aa-af6f-363dbe33b1d9,8fd7c6b4-7525-47aa-af6f-363dbe33b1d9,1,,42.056552777777775,-87.67369444444445,POINT (-87.67369444444445 42.056552777777775),531585,2019-12-12 16:41:54 UTC,2019-12-12 10:28:59 UTC,162.9,2019-12-12,16:28:56,17.6,,,42.056552777777775,N,-87.67369444444445,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
4a3d8b70-8e1b-4887-88d5-e22806bb3418,f4276d22-52b9-4883-bf3b-f7c52daff5df,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,,42.05651111111111,-87.67371666666668,POINT (-87.67371666666668 42.05651111111111),530549,2019-12-12 16:41:55 UTC,2019-12-12 10:31:01 UTC,162.8,2019-12-12,16:31:01,13.192999834901766,,,42.05651111111111,N,-87.67371666666668,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
465bbf63-a73e-40cd-be65-e89f4c9f3794,5da57bf0-87a7-4c10-8875-542141114431,5da57bf0-87a7-4c10-8875-542141114431,1,,42.05649969444444,-87.67369997222222,POINT (-87.67369997222222 42.05649969444444),545782,2019-12-12 16:50:04 UTC,2019-12-12 10:43:35 UTC,162.8,2019-12-12,16:43:30,15.76299953710847,,,42.05649969444444,N,-87.67369997222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
a0be8392-d3a9-4aaa-81f4-d6177fa01bd6,2222bc4d-b466-4773-ac31-58f9e83dbabf,2222bc4d-b466-4773-ac31-58f9e83dbabf,1,,42.056509388888884,-87.67368338888889,POINT (-87.67368338888889 42.056509388888884),544844,2019-12-12 16:50:06 UTC,2019-12-12 10:48:37 UTC,162.8,2019-12-12,16:48:33,16.162000663937146,,,42.056509388888884,N,-87.67368338888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
